time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
24.819,2026-06-26T01:18:52.770982,13400.789,40901.906,0.787,1018.732,834.461,0.01,8.32
25.002,2026-06-26T01:18:52.953432,14426.207,42998.941,5.35,1019.854,834.758,6.126,1.622
25.104,2026-06-26T01:18:53.055623,14004.359,42107.293,6.26,1019.785,834.758,-0.664,0.0
25.206,2026-06-26T01:18:53.158081,13720.465,41521.027,5.482,1019.857,834.797,0.703,0.381
25.308,2026-06-26T01:18:53.260209,13561.25,41210.871,4.8,1019.841,834.797,-0.163,0.0
25.411,2026-06-26T01:18:53.362845,13396.629,40901.906,3.405,1020.261,835.848,4.124,10.306
25.513,2026-06-26T01:18:53.464642,13594.629,50637.766,2.779,1020.684,856.119,4.189,200.974
25.614,2026-06-26T01:18:53.565503,13532.895,50657.359,2.386,1020.685,919.401,0.01,626.26
25.715,2026-06-26T01:18:53.666599,13608.699,50634.723,2.133,1020.686,945.944,0.01,262.01
25.816,2026-06-26T01:18:53.767927,13564.43,50673.266,1.909,1020.687,1014.85,0.01,680.202
25.918,2026-06-26T01:18:53.869243,13561.512,50658.723,1.776,1020.688,1033.834,0.01,187.467
26.019,2026-06-26T01:18:53.970606,13582.484,50689.266,1.59,1020.689,1079.291,0.01,448.132
26.12,2026-06-26T01:18:54.071935,13414.309,49767.938,1.391,1020.69,1115.291,0.01,355.568
26.221,2026-06-26T01:18:54.172774,13251.316,40128.441,0.974,1021.1,1117.836,4.089,25.351
26.228,2026-06-26T01:18:54.179562,13174.852,40051.934,1.036,1021.102,1117.84,0.191,0.638
26.716,2026-06-26T01:18:54.667749,12737.789,39898.918,0.984,1021.255,1117.84,0.315,0.0
26.717,2026-06-26T01:18:54.668389,12737.793,39898.918,0.689,1021.256,1117.84,2.667,0.0
26.717,2026-06-26T01:18:54.668713,12737.793,39898.918,0.482,1021.257,1117.84,2.286,0.0
26.717,2026-06-26T01:18:54.668942,12737.793,39898.918,0.338,1021.258,1117.84,3.049,0.0
26.717,2026-06-26T01:18:54.669156,12737.793,39898.918,0.236,1021.258,1117.84,3.148,0.0
26.718,2026-06-26T01:18:54.669390,12737.793,39898.918,0.165,1021.259,1117.84,3.279,0.0
26.718,2026-06-26T01:18:54.669604,12737.793,39898.918,0.116,1021.26,1117.84,3.478,0.0
26.718,2026-06-26T01:18:54.669797,12737.793,39898.918,0.081,1021.26,1117.84,3.356,0.0
26.718,2026-06-26T01:18:54.670040,12737.797,39898.918,0.057,1021.261,1117.84,2.379,0.0
26.718,2026-06-26T01:18:54.670219,12737.797,39898.918,0.04,1021.262,1117.84,3.291,0.0
26.72,2026-06-26T01:18:54.672213,12743.031,39898.918,11.455,1021.27,1117.84,4.014,0.0
26.721,2026-06-26T01:18:54.672522,12743.031,39898.918,8.018,1021.27,1117.84,2.708,0.0
26.721,2026-06-26T01:18:54.672747,12743.031,39898.918,5.613,1021.271,1117.84,3.495,0.0
26.721,2026-06-26T01:18:54.673030,12743.031,39898.918,33.929,1021.272,1117.84,3.388,0.0
26.722,2026-06-26T01:18:54.673273,12743.031,39898.918,23.75,1021.273,1117.84,3.525,0.0
26.722,2026-06-26T01:18:54.673572,12743.031,39898.918,16.625,1021.274,1117.84,2.827,0.0
26.729,2026-06-26T01:18:54.680853,12743.031,39898.918,20.266,1021.276,1117.84,0.303,0.0
26.797,2026-06-26T01:18:54.748879,12752.344,39898.918,27.903,1021.456,1117.841,2.639,0.012
26.946,2026-06-26T01:18:54.897619,15546.848,42970.922,34.219,1021.789,1117.842,2.243,0.002
27.046,2026-06-26T01:18:54.998072,17380.949,46042.926,36.594,1021.79,1117.842,0.005,0.0
27.198,2026-06-26T01:18:55.149674,20757.246,49114.93,40.213,1022.12,1117.842,2.181,0.0
27.298,2026-06-26T01:18:55.250172,21973.062,49114.93,37.119,1022.12,1117.842,0.005,0.0
27.438,2026-06-26T01:18:55.389906,21973.102,49114.93,26.286,1022.45,1117.842,2.365,0.0
27.539,2026-06-26T01:18:55.490339,21973.102,49114.93,18.633,1022.451,1117.842,0.005,0.0
27.678,2026-06-26T01:18:55.630128,21973.102,49114.93,13.345,1022.782,1117.842,2.371,0.0
27.779,2026-06-26T01:18:55.730567,21973.102,49114.93,9.575,1022.782,1117.842,0.005,0.0
27.918,2026-06-26T01:18:55.870194,21973.102,49114.93,6.988,1023.113,1117.842,2.374,0.0
28.019,2026-06-26T01:18:55.970622,21973.102,49114.93,5.148,1023.114,1117.842,0.005,0.0
28.159,2026-06-26T01:18:56.110252,21973.102,49114.93,3.906,1023.444,1117.842,2.374,0.0
28.259,2026-06-26T01:18:56.210688,21973.102,49114.93,2.967,1023.445,1117.842,0.005,0.0
28.399,2026-06-26T01:18:56.350514,21973.102,49114.93,2.379,1023.776,1117.842,2.37,0.0
